product_id,date,stock_received,damaged_stock
476117,15-01-2024,25,3
476117,22-01-2024,21,2
476117,29-01-2024,21,3
476117,05-02-2024,30,4
476117,12-02-2024,5,2
476117,19-02-2024,9,2
476117,26-02-2024,15,4
476117,04-03-2024,1,0
476117,11-03-2024,29,3
476117,18-03-2024,14,4
476117,25-03-2024,13,2
476117,01-04-2024,13,1
476117,08-04-2024,6,0
476117,15-04-2024,17,1
476117,22-04-2024,29,0
476117,29-04-2024,6,5
476117,06-05-2024,28,3
476117,13-05-2024,24,1
476117,20-05-2024,27,3
476117,27-05-2024,17,2
476117,03-06-2024,30,3
476117,10-06-2024,14,4
476117,17-06-2024,27,5
476117,24-06-2024,15,4
476117,01-07-2024,0,4
476117,08-07-2024,27,3
476117,15-07-2024,15,5
476117,22-07-2024,0,4
476117,29-07-2024,24,2
476117,05-08-2024,6,4
476117,12-08-2024,18,3
476117,19-08-2024,18,5
476117,26-08-2024,10,1
476117,02-09-2024,15,0
476117,09-09-2024,30,5
476117,16-09-2024,29,3
476117,23-09-2024,2,2
476117,30-09-2024,28,3
476117,07-10-2024,9,4
476117,14-10-2024,20,2
476117,21-10-2024,2,2
476117,28-10-2024,18,4
476117,04-11-2024,23,4
476117,11-11-2024,28,0
476117,18-11-2024,13,5
476117,25-11-2024,21,4
476117,02-12-2024,27,5
476117,09-12-2024,27,5
476117,16-12-2024,26,4
476117,23-12-2024,0,1
476117,30-12-2024,9,5
476117,06-01-2025,6,0
476117,13-01-2025,4,3
476117,20-01-2025,20,4
476117,27-01-2025,30,2
476117,03-02-2025,19,5
476117,10-02-2025,6,0
476117,17-02-2025,13,4
476117,24-02-2025,22,1
476117,03-03-2025,1,5
476117,10-03-2025,13,2
476117,17-03-2025,23,2
476117,24-03-2025,5,4
476117,31-03-2025,8,1
476117,07-04-2025,12,4
476117,14-04-2025,21,0
476117,21-04-2025,22,3
476117,28-04-2025,22,4
476117,05-05-2025,21,3
476117,12-05-2025,4,2
476117,19-05-2025,23,2
476117,26-05-2025,30,4
476117,02-06-2025,17,2
476117,09-06-2025,9,1
476117,16-06-2025,3,5
476117,23-06-2025,30,1
476117,30-06-2025,28,3
476117,07-07-2025,0,3
476117,14-07-2025,2,2
476117,21-07-2025,22,1
476117,28-07-2025,2,4
476117,04-08-2025,21,0
476117,11-08-2025,16,1
476117,18-08-2025,21,2
476117,25-08-2025,2,3
476117,01-09-2025,13,2
476117,08-09-2025,28,3
476117,15-09-2025,9,3
476117,22-09-2025,8,2
476117,29-09-2025,29,5
476117,06-10-2025,0,0
476117,13-10-2025,7,0
476117,20-10-2025,27,2
476117,27-10-2025,22,3
476117,03-11-2025,21,1
476117,10-11-2025,29,4
476117,17-11-2025,16,4
476117,24-11-2025,16,3
476117,01-12-2025,16,5
476117,08-12-2025,29,5
476117,15-12-2025,29,3
476117,22-12-2025,27,3
476117,29-12-2025,5,3
524124,01-01-2024,27,2
524124,08-01-2024,27,0
524124,15-01-2024,6,4
524124,22-01-2024,3,3
524124,29-01-2024,14,5
524124,05-02-2024,30,4
524124,12-02-2024,24,4
524124,19-02-2024,3,2
524124,26-02-2024,24,4
524124,04-03-2024,11,2
524124,11-03-2024,15,4
524124,18-03-2024,15,5
524124,25-03-2024,2,4
524124,01-04-2024,16,4
524124,08-04-2024,25,1
524124,15-04-2024,9,4
524124,22-04-2024,18,5
524124,29-04-2024,26,4
524124,06-05-2024,16,5
524124,13-05-2024,29,4
524124,20-05-2024,28,1
524124,27-05-2024,23,4
524124,03-06-2024,17,3
524124,10-06-2024,30,4
524124,17-06-2024,8,0
524124,24-06-2024,13,0
524124,01-07-2024,27,3
524124,08-07-2024,9,4
524124,15-07-2024,13,0
524124,22-07-2024,16,0
524124,29-07-2024,17,5
524124,05-08-2024,15,3
524124,12-08-2024,27,4
524124,19-08-2024,28,3
524124,26-08-2024,9,2
524124,02-09-2024,24,5
524124,09-09-2024,15,3
524124,16-09-2024,14,3
524124,23-09-2024,24,0
524124,30-09-2024,17,4
524124,07-10-2024,6,1
524124,14-10-2024,7,1
524124,21-10-2024,7,0
524124,28-10-2024,5,0
524124,04-11-2024,12,5
524124,11-11-2024,19,5
524124,18-11-2024,30,4
524124,25-11-2024,2,5
524124,02-12-2024,29,3
524124,09-12-2024,3,1
524124,16-12-2024,25,3
524124,23-12-2024,16,0
524124,30-12-2024,13,0
524124,06-01-2025,9,5
524124,13-01-2025,18,0
524124,20-01-2025,18,0
524124,27-01-2025,6,1
524124,03-02-2025,20,3
524124,10-02-2025,12,2
524124,17-02-2025,28,3
524124,24-02-2025,22,5
524124,03-03-2025,12,5
524124,10-03-2025,19,1
524124,17-03-2025,28,0
524124,24-03-2025,7,0
524124,31-03-2025,28,1
524124,07-04-2025,12,4
524124,14-04-2025,5,0
524124,21-04-2025,3,3
524124,28-04-2025,7,3
524124,05-05-2025,11,1
524124,12-05-2025,4,2
524124,19-05-2025,23,3
524124,26-05-2025,24,2
524124,02-06-2025,3,2
524124,09-06-2025,13,0
524124,16-06-2025,21,2
524124,23-06-2025,20,5
524124,30-06-2025,14,0
524124,07-07-2025,12,4
524124,14-07-2025,11,0
524124,21-07-2025,16,1
524124,28-07-2025,4,1
524124,04-08-2025,20,2
524124,11-08-2025,12,0
524124,18-08-2025,8,2
524124,25-08-2025,14,3
524124,01-09-2025,28,2
524124,08-09-2025,13,2
524124,15-09-2025,26,5
524124,22-09-2025,28,0
524124,29-09-2025,11,5
524124,06-10-2025,1,1
524124,13-10-2025,30,1
524124,20-10-2025,4,5
524124,27-10-2025,8,2
524124,03-11-2025,14,0
524124,10-11-2025,3,2
524124,17-11-2025,14,1
524124,24-11-2025,10,4
524124,01-12-2025,28,4
524124,08-12-2025,14,2
524124,15-12-2025,8,0
524124,22-12-2025,25,5
524124,29-12-2025,30,0
337265,01-01-2024,10,2
337265,08-01-2024,15,5
337265,15-01-2024,16,0
337265,22-01-2024,20,2
337265,29-01-2024,19,0
337265,05-02-2024,19,4
337265,12-02-2024,20,1
337265,19-02-2024,0,3
337265,26-02-2024,15,5
337265,04-03-2024,7,1
337265,11-03-2024,23,1
337265,18-03-2024,8,3
337265,25-03-2024,20,0
337265,01-04-2024,4,4
337265,08-04-2024,21,2
337265,15-04-2024,27,1
337265,22-04-2024,28,0
337265,29-04-2024,27,2
337265,06-05-2024,12,2
337265,13-05-2024,21,3
337265,20-05-2024,19,0
337265,27-05-2024,24,2
337265,03-06-2024,24,1
337265,10-06-2024,2,4
337265,17-06-2024,4,0
337265,24-06-2024,14,5
337265,01-07-2024,25,3
337265,08-07-2024,17,3
337265,15-07-2024,22,1
337265,22-07-2024,24,5
337265,29-07-2024,29,2
337265,05-08-2024,28,4
337265,12-08-2024,27,5
337265,19-08-2024,17,3
337265,26-08-2024,7,4
337265,02-09-2024,29,2
337265,09-09-2024,30,4
337265,16-09-2024,24,1
337265,23-09-2024,8,0
337265,30-09-2024,14,5
337265,07-10-2024,12,3
337265,14-10-2024,13,2
337265,21-10-2024,28,5
337265,28-10-2024,16,2
337265,04-11-2024,15,4
337265,11-11-2024,28,5
337265,18-11-2024,20,4
337265,25-11-2024,9,3
337265,02-12-2024,5,0
337265,09-12-2024,6,4
337265,16-12-2024,6,2
337265,23-12-2024,16,4
337265,30-12-2024,12,1
337265,06-01-2025,0,1
337265,13-01-2025,20,3
337265,20-01-2025,13,5
337265,27-01-2025,11,3
337265,03-02-2025,0,4
337265,10-02-2025,19,5
337265,17-02-2025,3,2
337265,24-02-2025,19,0
337265,03-03-2025,0,4
337265,10-03-2025,27,3
337265,17-03-2025,3,5
337265,24-03-2025,27,5
337265,31-03-2025,27,4
337265,07-04-2025,11,3
337265,14-04-2025,18,1
337265,21-04-2025,0,3
337265,28-04-2025,27,5
337265,05-05-2025,4,1
337265,12-05-2025,11,3
337265,19-05-2025,28,0
337265,26-05-2025,0,2
337265,02-06-2025,17,5
337265,09-06-2025,30,3
337265,16-06-2025,23,1
337265,23-06-2025,22,0
337265,30-06-2025,2,0
337265,07-07-2025,7,1
337265,14-07-2025,7,5
337265,21-07-2025,23,1
337265,28-07-2025,19,2
337265,04-08-2025,5,0
337265,11-08-2025,9,2
337265,18-08-2025,30,2
337265,25-08-2025,25,1
337265,01-09-2025,9,5
337265,08-09-2025,23,2
337265,15-09-2025,12,4
337265,22-09-2025,19,1
337265,29-09-2025,9,4
337265,06-10-2025,21,0
337265,13-10-2025,16,4
337265,20-10-2025,0,5
337265,27-10-2025,10,3
337265,03-11-2025,0,1
337265,10-11-2025,15,4
337265,17-11-2025,24,3
337265,24-11-2025,17,3
337265,01-12-2025,15,0
337265,08-12-2025,19,3
337265,15-12-2025,20,4
337265,22-12-2025,27,1
337265,29-12-2025,30,5
325923,01-01-2024,28,1
325923,08-01-2024,0,3
325923,15-01-2024,8,0
325923,22-01-2024,1,2
325923,29-01-2024,27,1
325923,05-02-2024,27,2
325923,12-02-2024,20,3
325923,19-02-2024,23,2
325923,26-02-2024,16,0
325923,04-03-2024,24,0
325923,11-03-2024,16,2
325923,18-03-2024,8,2
325923,25-03-2024,15,3
325923,01-04-2024,6,5
325923,08-04-2024,13,1
325923,15-04-2024,11,0
325923,22-04-2024,12,2
325923,29-04-2024,7,4
325923,06-05-2024,4,0
325923,13-05-2024,24,2
325923,20-05-2024,21,4
325923,27-05-2024,15,0
325923,03-06-2024,21,5
325923,10-06-2024,9,4
325923,17-06-2024,9,2
325923,24-06-2024,14,4
325923,01-07-2024,16,3
325923,08-07-2024,12,3
325923,15-07-2024,19,0
325923,22-07-2024,1,3
325923,29-07-2024,3,4
325923,05-08-2024,1,3
325923,12-08-2024,2,3
325923,19-08-2024,10,3
325923,26-08-2024,5,2
325923,02-09-2024,22,3
325923,09-09-2024,24,0
325923,16-09-2024,14,0
325923,23-09-2024,1,2
325923,30-09-2024,27,3
325923,07-10-2024,25,4
325923,14-10-2024,10,1
325923,21-10-2024,13,4
325923,28-10-2024,3,1
325923,04-11-2024,19,5
325923,11-11-2024,22,4
325923,18-11-2024,3,5
325923,25-11-2024,9,0
325923,02-12-2024,19,2
325923,09-12-2024,4,2
325923,16-12-2024,25,0
325923,23-12-2024,4,0
325923,30-12-2024,21,2
325923,06-01-2025,15,2
325923,13-01-2025,16,5
325923,20-01-2025,3,5
325923,27-01-2025,19,4
325923,03-02-2025,23,1
325923,10-02-2025,29,4
325923,17-02-2025,11,0
325923,24-02-2025,24,2
325923,03-03-2025,7,1
325923,10-03-2025,23,3
325923,17-03-2025,16,2
325923,24-03-2025,12,5
325923,31-03-2025,6,3
325923,07-04-2025,13,2
325923,14-04-2025,1,2
325923,21-04-2025,25,3
325923,28-04-2025,17,3
325923,05-05-2025,16,1
325923,12-05-2025,5,1
325923,19-05-2025,1,4
325923,26-05-2025,20,5
325923,02-06-2025,9,1
325923,09-06-2025,0,5
325923,16-06-2025,16,5
325923,23-06-2025,10,3
325923,30-06-2025,7,4
325923,07-07-2025,17,2
325923,14-07-2025,1,2
325923,21-07-2025,23,2
325923,28-07-2025,29,2
325923,04-08-2025,6,1
325923,11-08-2025,4,4
325923,18-08-2025,25,4
325923,25-08-2025,28,2
325923,01-09-2025,4,4
325923,08-09-2025,27,1
325923,15-09-2025,6,2
325923,22-09-2025,21,1
325923,29-09-2025,14,3
325923,06-10-2025,13,4
325923,13-10-2025,8,4
325923,20-10-2025,22,4
325923,27-10-2025,14,2
325923,03-11-2025,3,0
325923,10-11-2025,21,5
325923,17-11-2025,1,2
325923,24-11-2025,3,1
325923,01-12-2025,13,4
325923,08-12-2025,11,2
325923,15-12-2025,2,1
325923,22-12-2025,23,3
325923,29-12-2025,13,3
96562,01-01-2024,25,2
96562,08-01-2024,16,4
96562,15-01-2024,15,3
96562,22-01-2024,17,4
96562,29-01-2024,1,3
96562,05-02-2024,12,1
96562,12-02-2024,25,1
96562,19-02-2024,25,3
96562,26-02-2024,30,0
96562,04-03-2024,0,0
96562,11-03-2024,9,2
96562,18-03-2024,11,4
96562,25-03-2024,2,3
96562,01-04-2024,28,0
96562,08-04-2024,17,3
96562,15-04-2024,2,0
96562,22-04-2024,19,2
96562,29-04-2024,16,0
96562,06-05-2024,3,0
96562,13-05-2024,14,5
96562,20-05-2024,12,0
96562,27-05-2024,2,2
96562,03-06-2024,4,2
96562,10-06-2024,18,2
96562,17-06-2024,24,5
96562,24-06-2024,17,1
96562,01-07-2024,11,5
96562,08-07-2024,1,0
96562,15-07-2024,25,4
96562,22-07-2024,18,0
96562,29-07-2024,2,2
96562,05-08-2024,30,0
96562,12-08-2024,0,5
96562,19-08-2024,11,4
96562,26-08-2024,13,0
96562,02-09-2024,14,2
96562,09-09-2024,24,4
96562,16-09-2024,5,4
96562,23-09-2024,22,1
96562,30-09-2024,27,4
96562,07-10-2024,3,1
96562,14-10-2024,4,3
96562,21-10-2024,7,5
96562,28-10-2024,28,5
96562,04-11-2024,4,0
96562,11-11-2024,13,5
96562,18-11-2024,26,2
96562,25-11-2024,12,3
96562,02-12-2024,26,1
96562,09-12-2024,25,3
96562,16-12-2024,2,0
96562,23-12-2024,9,0
96562,30-12-2024,16,4
96562,06-01-2025,8,0
96562,13-01-2025,1,3
96562,20-01-2025,3,2
96562,27-01-2025,5,4
96562,03-02-2025,22,3
96562,10-02-2025,22,3
96562,17-02-2025,8,3
96562,24-02-2025,10,1
96562,03-03-2025,0,4
96562,10-03-2025,13,0
96562,17-03-2025,17,0
96562,24-03-2025,18,4
96562,31-03-2025,21,1
96562,07-04-2025,22,2
96562,14-04-2025,16,1
96562,21-04-2025,19,2
96562,28-04-2025,21,5
96562,05-05-2025,16,2
96562,12-05-2025,8,2
96562,19-05-2025,26,1
96562,26-05-2025,1,4
96562,02-06-2025,10,2
96562,09-06-2025,21,0
96562,16-06-2025,17,3
96562,23-06-2025,24,5
96562,30-06-2025,2,5
96562,07-07-2025,13,1
96562,14-07-2025,11,5
96562,21-07-2025,9,1
96562,28-07-2025,13,0
96562,04-08-2025,24,2
96562,11-08-2025,29,4
96562,18-08-2025,14,1
96562,25-08-2025,10,0
96562,01-09-2025,25,5
96562,08-09-2025,6,3
96562,15-09-2025,13,0
96562,22-09-2025,14,2
96562,29-09-2025,2,3
96562,06-10-2025,15,3
96562,13-10-2025,1,1
96562,20-10-2025,27,5
96562,27-10-2025,28,0
96562,03-11-2025,30,4
96562,10-11-2025,10,3
96562,17-11-2025,3,0
96562,24-11-2025,15,0
96562,01-12-2025,16,1
96562,08-12-2025,21,0
96562,15-12-2025,6,4
96562,22-12-2025,22,5
96562,29-12-2025,26,2
179976,01-01-2024,19,1
179976,08-01-2024,11,0
179976,15-01-2024,1,3
179976,22-01-2024,27,0
179976,29-01-2024,27,2
179976,05-02-2024,15,4
179976,12-02-2024,13,1
179976,19-02-2024,9,2
179976,26-02-2024,7,4
179976,04-03-2024,13,0
179976,11-03-2024,30,3
179976,18-03-2024,2,4
179976,25-03-2024,6,3
179976,01-04-2024,14,4
179976,08-04-2024,13,0
179976,15-04-2024,17,1
179976,22-04-2024,19,0
179976,29-04-2024,18,4
179976,06-05-2024,4,3
179976,13-05-2024,10,3
179976,20-05-2024,9,2
179976,27-05-2024,20,4
179976,03-06-2024,15,5
179976,10-06-2024,22,2
179976,17-06-2024,3,1
179976,24-06-2024,21,5
179976,01-07-2024,26,0
179976,08-07-2024,8,2
179976,15-07-2024,5,3
179976,22-07-2024,6,5
179976,29-07-2024,0,1
179976,05-08-2024,10,2
179976,12-08-2024,22,1
179976,19-08-2024,25,2
179976,26-08-2024,21,4
179976,02-09-2024,11,4
179976,09-09-2024,12,4
179976,16-09-2024,6,0
179976,23-09-2024,24,2
179976,30-09-2024,20,0
179976,07-10-2024,5,1
179976,14-10-2024,2,1
179976,21-10-2024,24,5
179976,28-10-2024,6,5
179976,04-11-2024,9,1
179976,11-11-2024,18,0
179976,18-11-2024,25,1
179976,25-11-2024,9,3
179976,02-12-2024,6,1
179976,09-12-2024,23,2
179976,16-12-2024,4,5
179976,23-12-2024,15,1
179976,30-12-2024,16,2
179976,06-01-2025,2,4
179976,13-01-2025,16,5
179976,20-01-2025,2,4
179976,27-01-2025,26,2
179976,03-02-2025,9,3
179976,10-02-2025,17,0
179976,17-02-2025,16,1
179976,24-02-2025,27,5
179976,03-03-2025,6,1
179976,10-03-2025,12,1
179976,17-03-2025,4,1
179976,24-03-2025,5,4
179976,31-03-2025,4,5
179976,07-04-2025,22,3
179976,14-04-2025,0,5
179976,21-04-2025,26,3
179976,28-04-2025,27,2
179976,05-05-2025,15,2
179976,12-05-2025,25,3
179976,19-05-2025,23,2
179976,26-05-2025,12,5
179976,02-06-2025,4,5
179976,09-06-2025,21,3
179976,16-06-2025,8,1
179976,23-06-2025,5,4
179976,30-06-2025,14,0
179976,07-07-2025,30,0
179976,14-07-2025,9,5
179976,21-07-2025,20,2
179976,28-07-2025,4,4
179976,04-08-2025,14,4
179976,11-08-2025,26,4
179976,18-08-2025,12,3
179976,25-08-2025,20,5
179976,01-09-2025,10,1
179976,08-09-2025,3,5
179976,15-09-2025,3,5
179976,22-09-2025,21,5
179976,29-09-2025,10,5
179976,06-10-2025,8,2
179976,13-10-2025,10,2
179976,20-10-2025,6,1
179976,27-10-2025,22,1
179976,03-11-2025,9,0
179976,10-11-2025,18,5
179976,17-11-2025,29,5
179976,24-11-2025,26,4
179976,01-12-2025,8,5
179976,08-12-2025,2,0
179976,15-12-2025,21,0
179976,22-12-2025,21,4
179976,29-12-2025,4,0
664102,01-01-2024,27,2
664102,08-01-2024,5,3
664102,15-01-2024,14,5
664102,22-01-2024,21,5
664102,29-01-2024,4,1
664102,05-02-2024,23,0
664102,12-02-2024,18,2
664102,19-02-2024,30,3
664102,26-02-2024,11,5
664102,04-03-2024,9,3
664102,11-03-2024,10,5
664102,18-03-2024,6,1
664102,25-03-2024,2,1
664102,01-04-2024,4,3
664102,08-04-2024,11,2
664102,15-04-2024,9,2
664102,22-04-2024,3,2
664102,29-04-2024,30,0
664102,06-05-2024,19,1
664102,13-05-2024,26,0
664102,20-05-2024,11,0
664102,27-05-2024,4,5
664102,03-06-2024,11,0
664102,10-06-2024,30,3
664102,17-06-2024,16,3
664102,24-06-2024,4,0
664102,01-07-2024,9,1
664102,08-07-2024,13,4
664102,15-07-2024,3,3
664102,22-07-2024,20,2
664102,29-07-2024,28,2
664102,05-08-2024,10,4
664102,12-08-2024,15,1
664102,19-08-2024,22,4
664102,26-08-2024,17,2
664102,02-09-2024,16,5
664102,09-09-2024,1,2
664102,16-09-2024,25,2
664102,23-09-2024,19,5
664102,30-09-2024,12,3
664102,07-10-2024,20,4
664102,14-10-2024,23,0
664102,21-10-2024,8,1
664102,28-10-2024,6,0
664102,04-11-2024,7,5
664102,11-11-2024,8,4
664102,18-11-2024,11,3
664102,25-11-2024,8,3
664102,02-12-2024,12,1
664102,09-12-2024,5,1
664102,16-12-2024,27,1
664102,23-12-2024,1,5
664102,30-12-2024,0,5
664102,06-01-2025,28,5
664102,13-01-2025,8,3
664102,20-01-2025,18,5
664102,27-01-2025,28,1
664102,03-02-2025,23,1
664102,10-02-2025,15,3
664102,17-02-2025,20,3
664102,24-02-2025,26,2
664102,03-03-2025,16,3
664102,10-03-2025,5,1
664102,17-03-2025,12,3
664102,24-03-2025,21,5
664102,31-03-2025,25,2
664102,07-04-2025,25,5
664102,14-04-2025,4,1
664102,21-04-2025,14,3
664102,28-04-2025,0,1
664102,05-05-2025,30,0
664102,12-05-2025,5,1
664102,19-05-2025,17,1
664102,26-05-2025,30,3
664102,02-06-2025,8,0
664102,09-06-2025,5,2
664102,16-06-2025,13,5
664102,23-06-2025,28,2
664102,30-06-2025,6,3
664102,07-07-2025,4,1
664102,14-07-2025,29,2
664102,21-07-2025,29,4
664102,28-07-2025,1,1
664102,04-08-2025,26,2
664102,11-08-2025,5,5
664102,18-08-2025,17,0
664102,25-08-2025,3,5
664102,01-09-2025,10,4
664102,08-09-2025,27,4
664102,15-09-2025,26,0
664102,22-09-2025,1,0
664102,29-09-2025,9,5
664102,06-10-2025,6,1
664102,13-10-2025,15,5
664102,20-10-2025,27,3
664102,27-10-2025,8,2
664102,03-11-2025,11,0
664102,10-11-2025,16,1
664102,17-11-2025,21,5
664102,24-11-2025,1,5
664102,01-12-2025,11,4
664102,08-12-2025,13,0
664102,15-12-2025,21,4
664102,22-12-2025,20,4
664102,29-12-2025,27,2
808849,01-01-2024,3,4
808849,08-01-2024,5,5
808849,15-01-2024,15,4
808849,22-01-2024,2,1
808849,29-01-2024,10,1
808849,05-02-2024,29,1
808849,12-02-2024,6,3
808849,19-02-2024,11,0
808849,26-02-2024,8,2
808849,04-03-2024,10,2
808849,11-03-2024,3,0
808849,18-03-2024,18,0
808849,25-03-2024,0,3
808849,01-04-2024,5,3
808849,08-04-2024,30,3
808849,15-04-2024,3,4
808849,22-04-2024,29,3
808849,29-04-2024,16,2
808849,06-05-2024,22,4
808849,13-05-2024,10,5
808849,20-05-2024,5,0
808849,27-05-2024,15,1
808849,03-06-2024,16,5
808849,10-06-2024,14,1
808849,17-06-2024,13,0
808849,24-06-2024,29,2
808849,01-07-2024,18,2
808849,08-07-2024,21,4
808849,15-07-2024,28,4
808849,22-07-2024,0,5
808849,29-07-2024,4,4
808849,05-08-2024,26,0
808849,12-08-2024,15,3
808849,19-08-2024,6,5
808849,26-08-2024,7,4
808849,02-09-2024,24,5
808849,09-09-2024,22,1
808849,16-09-2024,24,0
808849,23-09-2024,1,1
808849,30-09-2024,23,4
808849,07-10-2024,29,3
808849,14-10-2024,30,4
808849,21-10-2024,0,2
808849,28-10-2024,30,0
808849,04-11-2024,11,4
808849,11-11-2024,2,5
808849,18-11-2024,1,0
808849,25-11-2024,23,2
808849,02-12-2024,19,2
808849,09-12-2024,13,1
808849,16-12-2024,21,4
808849,23-12-2024,13,0
808849,30-12-2024,30,1
808849,06-01-2025,7,4
808849,13-01-2025,8,5
808849,20-01-2025,21,2
808849,27-01-2025,29,4
808849,03-02-2025,19,1
808849,10-02-2025,2,5
808849,17-02-2025,26,1
808849,24-02-2025,22,1
808849,03-03-2025,28,4
808849,10-03-2025,1,2
808849,17-03-2025,7,1
808849,24-03-2025,27,0
808849,31-03-2025,13,4
808849,07-04-2025,18,5
808849,14-04-2025,8,5
808849,21-04-2025,28,0
808849,28-04-2025,21,3
808849,05-05-2025,24,4
808849,12-05-2025,30,0
808849,19-05-2025,16,5
808849,26-05-2025,19,0
808849,02-06-2025,30,5
808849,09-06-2025,13,2
808849,16-06-2025,6,5
808849,23-06-2025,25,2
808849,30-06-2025,4,4
808849,07-07-2025,5,3
808849,14-07-2025,25,4
808849,21-07-2025,25,3
808849,28-07-2025,28,0
808849,04-08-2025,22,5
808849,11-08-2025,18,3
808849,18-08-2025,25,5
808849,25-08-2025,19,0
808849,01-09-2025,4,2
808849,08-09-2025,6,1
808849,15-09-2025,12,3
808849,22-09-2025,25,4
808849,29-09-2025,1,2
808849,06-10-2025,27,2
808849,13-10-2025,11,1
808849,20-10-2025,28,4
808849,27-10-2025,13,2
808849,03-11-2025,8,5
808849,10-11-2025,11,0
808849,17-11-2025,10,2
808849,24-11-2025,2,5
808849,01-12-2025,15,1
808849,08-12-2025,14,4
808849,15-12-2025,15,4
808849,22-12-2025,2,0
808849,29-12-2025,19,5
454664,01-01-2024,30,4
454664,08-01-2024,5,5
454664,15-01-2024,18,3
454664,22-01-2024,27,4
454664,29-01-2024,28,1
454664,05-02-2024,7,5
454664,12-02-2024,0,0
454664,19-02-2024,13,4
454664,26-02-2024,17,0
454664,04-03-2024,19,0
454664,11-03-2024,2,5
454664,18-03-2024,11,5
454664,25-03-2024,19,5
454664,01-04-2024,5,5
454664,08-04-2024,4,3
454664,15-04-2024,11,0
454664,22-04-2024,15,2
454664,29-04-2024,20,5
454664,06-05-2024,8,1
454664,13-05-2024,2,4
454664,20-05-2024,7,0
454664,27-05-2024,21,3
454664,03-06-2024,27,0
454664,10-06-2024,16,1
454664,17-06-2024,30,4
454664,24-06-2024,27,4
454664,01-07-2024,4,1
454664,08-07-2024,10,0
454664,15-07-2024,22,0
454664,22-07-2024,12,0
454664,29-07-2024,19,2
454664,05-08-2024,12,1
454664,12-08-2024,23,1
454664,19-08-2024,19,4
454664,26-08-2024,30,5
454664,02-09-2024,4,0
454664,09-09-2024,20,0
454664,16-09-2024,23,3
454664,23-09-2024,1,5
454664,30-09-2024,22,0
454664,07-10-2024,6,3
454664,14-10-2024,17,4
454664,21-10-2024,14,4
454664,28-10-2024,0,4
454664,04-11-2024,8,1
454664,11-11-2024,18,1
454664,18-11-2024,12,2
454664,25-11-2024,14,5
454664,02-12-2024,13,2
454664,09-12-2024,24,3
454664,16-12-2024,14,3
454664,23-12-2024,28,5
454664,30-12-2024,13,1
454664,06-01-2025,23,0
454664,13-01-2025,20,2
454664,20-01-2025,8,1
454664,27-01-2025,8,0
454664,03-02-2025,2,4
454664,10-02-2025,3,3
454664,17-02-2025,19,0
454664,24-02-2025,7,0
454664,03-03-2025,9,1
454664,10-03-2025,24,1
454664,17-03-2025,9,0
454664,24-03-2025,24,4
454664,31-03-2025,25,4
454664,07-04-2025,0,5
454664,14-04-2025,7,1
454664,21-04-2025,15,2
454664,28-04-2025,24,4
454664,05-05-2025,1,5
454664,12-05-2025,1,0
454664,19-05-2025,4,3
454664,26-05-2025,30,0
454664,02-06-2025,11,0
454664,09-06-2025,22,0
454664,16-06-2025,27,0
454664,23-06-2025,8,1
454664,30-06-2025,14,0
454664,07-07-2025,8,0
454664,14-07-2025,6,5
454664,21-07-2025,1,0
454664,28-07-2025,29,4
454664,04-08-2025,1,4
454664,11-08-2025,9,1
454664,18-08-2025,4,4
454664,25-08-2025,0,0
454664,01-09-2025,14,4
454664,08-09-2025,22,2
454664,15-09-2025,25,3
454664,22-09-2025,28,3
454664,29-09-2025,5,5
454664,06-10-2025,0,3
454664,13-10-2025,0,0
454664,20-10-2025,10,2
454664,27-10-2025,6,2
454664,03-11-2025,22,2
454664,10-11-2025,29,1
454664,17-11-2025,20,3
454664,24-11-2025,29,0
454664,01-12-2025,4,4
454664,08-12-2025,1,0
454664,15-12-2025,2,2
454664,22-12-2025,29,1
454664,29-12-2025,25,3
619353,01-01-2024,10,4
619353,08-01-2024,5,3
619353,15-01-2024,19,3
619353,22-01-2024,8,2
619353,29-01-2024,21,0
619353,05-02-2024,26,3
619353,12-02-2024,8,0
619353,19-02-2024,27,1
619353,26-02-2024,3,5
619353,04-03-2024,19,1
619353,11-03-2024,17,5
619353,18-03-2024,3,4
619353,25-03-2024,6,2
619353,01-04-2024,17,5
619353,08-04-2024,7,4
619353,15-04-2024,7,0
619353,22-04-2024,25,4
619353,29-04-2024,11,4
619353,06-05-2024,12,5
619353,13-05-2024,10,4
619353,20-05-2024,21,0
619353,27-05-2024,29,0
619353,03-06-2024,14,2
619353,10-06-2024,1,3
619353,17-06-2024,20,4
619353,24-06-2024,1,3
619353,01-07-2024,19,0
619353,08-07-2024,15,1
619353,15-07-2024,5,0
619353,22-07-2024,18,2
619353,29-07-2024,7,2
619353,05-08-2024,5,2
619353,12-08-2024,16,1
619353,19-08-2024,11,3
619353,26-08-2024,14,3
619353,02-09-2024,11,0
619353,09-09-2024,27,0
619353,16-09-2024,1,3
619353,23-09-2024,6,1
619353,30-09-2024,11,1
619353,07-10-2024,17,3
619353,14-10-2024,3,5
619353,21-10-2024,29,4
619353,28-10-2024,25,1
619353,04-11-2024,9,0
619353,11-11-2024,29,3
619353,18-11-2024,1,3
619353,25-11-2024,26,2
619353,02-12-2024,10,1
619353,09-12-2024,13,2
619353,16-12-2024,0,3
619353,23-12-2024,21,0
619353,30-12-2024,6,1
619353,06-01-2025,24,4
619353,13-01-2025,5,0
